Configuration,Term,term_label,Prefix,Suffix,Lande,lande_g,leading_pct,Reference,Z,A,proton_number,neutron_number,J,S_qn,L_qn,parity,Level (cm-1),Uncertainty (cm-1),1s,2s,2p,3s,3p,3d,4s,4p,4d,5s
3p6.3d7.4s2,a 4F,a,,,1.33289,1.33289,,L7185,27,59,27,32,4.5,1.5,3.0,0,0.0,0.0,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,a 4F,a,,,1.23778,1.23778,,,27,59,27,32,3.5,1.5,3.0,0,816.0,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,a 4F,a,,,1.02826,1.02826,,,27,59,27,32,2.5,1.5,3.0,0,1406.84,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,a 4F,a,,,0.39940,0.3994,,,27,59,27,32,1.5,1.5,3.0,0,1809.33,,2,2,6,2,6,7,2,0,0,0
3p6.3d8.(3F).4s,b 4F,b,,,1.33343,1.33343,100.0,,27,59,27,32,4.5,1.5,3.0,0,3482.82,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(3F).4s,b 4F,b,,,1.23661,1.23661,98.0,,27,59,27,32,3.5,1.5,3.0,0,4142.66,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(3F).4s,b 4F,b,,,1.02709,1.02709,100.0,,27,59,27,32,2.5,1.5,3.0,0,4690.18,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(3F).4s,b 4F,b,,,0.404,0.404,100.0,,27,59,27,32,1.5,1.5,3.0,0,5075.83,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(3F).4s,a 2F,a,,,1.147,1.147,98.0,,27,59,27,32,3.5,0.5,3.0,0,7442.41,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(3F).4s,a 2F,a,,,0.862,0.862,100.0,,27,59,27,32,2.5,0.5,3.0,0,8460.81,,2,2,6,2,6,8,1,0,0,0
3p6.3d7.4s2,a 4P,a,,,1.604,1.604,,,27,59,27,32,2.5,1.5,1.0,0,13795.52,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,a 4P,a,,,1.722,1.722,,,27,59,27,32,1.5,1.5,1.0,0,14036.28,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,a 4P,a,,,2.651,2.651,,,27,59,27,32,0.5,1.5,1.0,0,14399.28,,2,2,6,2,6,7,2,0,0,0
3p6.3d8.(3P).4s,b 4P,b,,,1.515,1.515,84.0,,27,59,27,32,2.5,1.5,1.0,0,15184.04,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(3P).4s,b 4P,b,,,1.476,1.476,98.0,,27,59,27,32,1.5,1.5,1.0,0,15774.04,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(3P).4s,b 4P,b,,,2.682,2.682,100.0,,27,59,27,32,0.5,1.5,1.0,0,16195.68,,2,2,6,2,6,8,1,0,0,0
3p6.3d7.4s2,a 2G,a,,,1.109,1.109,,,27,59,27,32,4.5,0.5,4.0,0,16467.9,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,a 2G,a,,,0.883,0.883,,,27,59,27,32,3.5,0.5,4.0,0,17233.68,,2,2,6,2,6,7,2,0,0,0
3p6.3d8.(1D).4s,a 2D,a,,,1.101,1.101,96.0,,27,59,27,32,1.5,0.5,2.0,0,16470.6,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(1D).4s,a 2D,a,,,1.296,1.296,83.0,,27,59,27,32,2.5,0.5,2.0,0,16778.16,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(3P).4s,a 2P,a,,,1.300,1.3,98.0,,27,59,27,32,1.5,0.5,1.0,0,18389.57,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(3P).4s,a 2P,a,,,0.695,0.695,100.0,,27,59,27,32,0.5,0.5,1.0,0,18775.01,,2,2,6,2,6,8,1,0,0,0
3p6.3d7.4s2,b 2P,b,,,1.284,1.284,,,27,59,27,32,1.5,0.5,1.0,0,20500.71,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,b 2P,b,,,0.680,0.68,,,27,59,27,32,0.5,0.5,1.0,0,21215.9,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,a 2H,a,,,1.100,1.1,,,27,59,27,32,5.5,0.5,5.0,0,21780.47,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,a 2H,a,,,0.921,0.921,,,27,59,27,32,4.5,0.5,5.0,0,22475.36,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,b 2D,b,,,1.180,1.18,,,27,59,27,32,2.5,0.5,2.0,0,21920.09,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.4s2,b 2D,b,,,0.955,0.955,,,27,59,27,32,1.5,0.5,2.0,0,23152.57,,2,2,6,2,6,7,2,0,0,0
3p6.3d8.(1G).4s,b 2G,b,,,1.098,1.098,100.0,,27,59,27,32,4.5,0.5,4.0,0,23184.23,,2,2,6,2,6,8,1,0,0,0
3p6.3d8.(1G).4s,b 2G,b,,,0.883,0.883,100.0,,27,59,27,32,3.5,0.5,4.0,0,23207.76,,2,2,6,2,6,8,1,0,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6F*,z,,,1.466,1.466,97.0,,27,59,27,32,5.5,2.5,3.0,1,23611.78,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6F*,z,,,1.481,1.481,78.0,,27,59,27,32,4.5,2.5,3.0,1,23855.62,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6F*,z,,,1.436,1.436,84.0,,27,59,27,32,3.5,2.5,3.0,1,24326.11,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6F*,z,,,1.336,1.336,90.0,,27,59,27,32,2.5,2.5,3.0,1,24733.28,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6F*,z,,,1.118,1.118,95.0,,27,59,27,32,1.5,2.5,3.0,1,25041.16,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6F*,z,,,-0.622,-0.622,99.0,,27,59,27,32,0.5,2.5,3.0,1,25232.79,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6D*,z,,,1.569,1.569,78.0,,27,59,27,32,4.5,2.5,2.0,1,24627.79,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6D*,z,,,1.550,1.55,83.0,,27,59,27,32,3.5,2.5,2.0,1,25269.25,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6D*,z,,,1.612,1.612,87.0,,27,59,27,32,2.5,2.5,2.0,1,25739.93,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6D*,z,,,1.812,1.812,91.0,,27,59,27,32,1.5,2.5,2.0,1,26063.11,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6D*,z,,,3.286,3.286,94.0,,27,59,27,32,0.5,2.5,2.0,1,26250.49,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6G*,z,,,1.40,1.4,100.0,,27,59,27,32,6.5,2.5,4.0,1,25138.88,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6G*,z,,,1.354,1.354,96.0,,27,59,27,32,5.5,2.5,4.0,1,25568.68,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6G*,z,,,1.281,1.281,94.0,,27,59,27,32,4.5,2.5,4.0,1,25937.59,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6G*,z,,,1.150,1.15,94.0,,27,59,27,32,3.5,2.5,4.0,1,26232.05,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6G*,z,,,0.876,0.876,95.0,,27,59,27,32,2.5,2.5,4.0,1,26450.02,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 6G*,z,,,0.006,0.006,97.0,,27,59,27,32,1.5,2.5,4.0,1,26597.64,,2,2,6,2,6,7,1,1,0,0
3p6.3d9,c 2D,c,,,1.200,1.2,,,27,59,27,32,2.5,0.5,2.0,0,27497.06,,2,2,6,2,6,9,0,0,0,0
3p6.3d9,c 2D,c,,,0.907,0.907,,,27,59,27,32,1.5,0.5,2.0,0,28470.51,,2,2,6,2,6,9,0,0,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4F*,z,,,1.330,1.33,82.0,,27,59,27,32,4.5,1.5,3.0,1,28345.86,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4F*,z,,,1.247,1.247,80.0,,27,59,27,32,3.5,1.5,3.0,1,28777.27,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4F*,z,,,1.033,1.033,82.0,,27,59,27,32,2.5,1.5,3.0,1,29216.37,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4F*,z,,,0.410,0.41,85.0,,27,59,27,32,1.5,1.5,3.0,1,29563.17,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4G*,z,,,1.276,1.276,95.0,,27,59,27,32,5.5,1.5,4.0,1,28845.22,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4G*,z,,,1.175,1.175,90.0,,27,59,27,32,4.5,1.5,4.0,1,29269.73,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4G*,z,,,0.995,0.995,91.0,,27,59,27,32,3.5,1.5,4.0,1,29735.18,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4G*,z,,,0.577,0.577,94.0,,27,59,27,32,2.5,1.5,4.0,1,30102.96,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4D*,z,,,1.425,1.425,53.0,,27,59,27,32,3.5,1.5,2.0,1,29294.52,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4D*,z,,,1.359,1.359,57.0,,27,59,27,32,2.5,1.5,2.0,1,29948.76,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4D*,z,,,1.192,1.192,62.0,,27,59,27,32,1.5,1.5,2.0,1,30443.63,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 4D*,z,,,-0.006,-0.006,65.0,,27,59,27,32,0.5,1.5,2.0,1,30742.65,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 2G*,z,,,1.126,1.126,47.0,,27,59,27,32,4.5,0.5,4.0,1,31699.69,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 2G*,z,,,0.899,0.899,41.0,,27,59,27,32,3.5,0.5,4.0,1,32733.07,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 2F*,z,,,1.777,1.777,66.0,,27,59,27,32,3.5,0.5,3.0,1,31871.15,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 2F*,z,,,0.870,0.87,71.0,,27,59,27,32,2.5,0.5,3.0,1,32781.71,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(3F).4p,y 4D*,y,,,1.395,1.395,46.0,,27,59,27,32,3.5,1.5,2.0,1,32027.5,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 4D*,y,,,1.366,1.366,51.0,,27,59,27,32,2.5,1.5,2.0,1,32654.5,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 4D*,y,,,1.195,1.195,56.0,,27,59,27,32,1.5,1.5,2.0,1,33150.68,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 4D*,y,,,0.012,0.012,59.0,,27,59,27,32,0.5,1.5,2.0,1,33449.18,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 4G*,y,,,1.287,1.287,94.0,,27,59,27,32,5.5,1.5,4.0,1,32430.59,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 4G*,y,,,1.154,1.154,53.0,,27,59,27,32,4.5,1.5,4.0,1,32464.73,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 4G*,y,,,0.704,0.704,52.0,,27,59,27,32,2.5,1.5,4.0,1,33674.38,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 4F*,y,,,1.313,1.313,51.0,,27,59,27,32,4.5,1.5,3.0,1,32841.99,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 4F*,y,,,0.430,0.43,67.0,,27,59,27,32,1.5,1.5,3.0,1,34196.21,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,*,,,,1.039,1.039,34.0,,27,59,27,32,3.5,,,1,33173.36,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 2G*,y,,,1.165,1.165,56.0,,27,59,27,32,4.5,0.5,4.0,1,33439.72,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 2G*,y,,,0.917,0.917,50.0,,27,59,27,32,3.5,0.5,4.0,1,34133.59,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 2D*,z,,,1.186,1.186,53.0,,27,59,27,32,2.5,0.5,2.0,1,33462.83,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(3P*),z 2D*,z,,,0.787,0.787,53.0,,27,59,27,32,1.5,0.5,2.0,1,34352.42,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(3F).4p,*,,,,1.155,1.155,33.0,,27,59,27,32,3.5,,,1,33466.87,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,*,,,,0.900,0.9,42.0,,27,59,27,32,2.5,,,1,33945.9,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 2F*,y,,,1.145,1.145,61.0,,27,59,27,32,3.5,0.5,3.0,1,35450.56,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 2F*,y,,,0.892,0.892,53.0,,27,59,27,32,2.5,0.5,3.0,1,36329.86,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 2D*,y,,,1.186,1.186,35.0,,27,59,27,32,2.5,0.5,2.0,1,36092.44,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).4p,y 2D*,y,,,0.794,0.794,53.0,,27,59,27,32,1.5,0.5,2.0,1,36875.13,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4D*,x,,,1.428,1.428,65.0,,27,59,27,32,3.5,1.5,2.0,1,39649.16,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4D*,x,,,1.370,1.37,63.0,,27,59,27,32,2.5,1.5,2.0,1,40345.95,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4D*,x,,,1.240,1.24,62.0,,27,59,27,32,1.5,1.5,2.0,1,40827.77,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4D*,x,,,0.026,0.026,62.0,,27,59,27,32,0.5,1.5,2.0,1,41101.8,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),z 4S*,z,,,2.017,2.017,74.0,,27,59,27,32,1.5,1.5,0.0,1,40621.62,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),6P*,,,,1.40,1.4,97.0,,27,59,27,32,3.5,2.5,1.0,1,41041.43,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),6P*,,,,1.863,1.863,93.0,,27,59,27,32,2.5,2.5,1.0,1,41104.96,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4F*,x,,,1.319,1.319,66.0,,27,59,27,32,4.5,1.5,3.0,1,41225.76,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4F*,x,,,1.248,1.248,63.0,,27,59,27,32,3.5,1.5,3.0,1,41918.41,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4F*,x,,,1.024,1.024,59.0,,27,59,27,32,2.5,1.5,3.0,1,42434.23,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4F*,x,,,0.406,0.406,61.0,,27,59,27,32,1.5,1.5,3.0,1,42796.67,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4G*,x,,,1.291,1.291,95.0,,27,59,27,32,5.5,1.5,4.0,1,41528.53,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4G*,x,,,1.169,1.169,93.0,,27,59,27,32,4.5,1.5,4.0,1,42269.32,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4G*,x,,,1.004,1.004,92.0,,27,59,27,32,3.5,1.5,4.0,1,42811.44,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4F).4s.4p.(1P*),x 4G*,x,,,0.649,0.649,93.0,,27,59,27,32,2.5,1.5,4.0,1,43199.65,,2,2,6,2,6,7,1,1,0,0
