Configuration,Term,term_label,Prefix,Suffix,Lande,lande_g,leading_pct,Reference,Z,A,proton_number,neutron_number,J,S_qn,L_qn,parity,Level (cm-1),Uncertainty (cm-1),1s,2s,2p,3s,3p,3d,4s,4p,4d,5s
3p6.3d8.(3P).4p,z 4P*,z,,,1.627,1.627,65.0,,27,59,27,32,2.5,1.5,1.0,1,41968.89,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3P).4p,z 4P*,z,,,2.51,2.51,66.0,,27,59,27,32,0.5,1.5,1.0,1,41969.9,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3P).4p,z 4P*,z,,,1.732,1.732,64.0,,27,59,27,32,1.5,1.5,1.0,1,41982.66,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),4H*,,,,,,95.0,,27,59,27,32,3.5,1.5,5.0,1,42988.12,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(1D).4p,z 2P*,z,,,0.727,0.727,42.0,,27,59,27,32,0.5,0.5,1.0,1,43130.24,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),w 4D*,w,,,1.101,1.101,46.0,,27,59,27,32,2.5,1.5,2.0,1,43242.95,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),w 4D*,w,,,1.191,1.191,58.0,,27,59,27,32,1.5,1.5,2.0,1,43263.57,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),w 4D*,w,,,1.334,1.334,88.0,,27,59,27,32,3.5,1.5,2.0,1,43398.62,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),w 4D*,w,,,0.169,0.169,75.0,,27,59,27,32,0.5,1.5,2.0,1,43435.58,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),w 4F*,w,,,1.295,1.295,71.0,,27,59,27,32,4.5,1.5,3.0,1,43295.32,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),w 4F*,w,,,0.415,0.415,68.0,,27,59,27,32,1.5,1.5,3.0,1,44555.71,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(1D).4p,*,,,,1.119,1.119,37.0,,27,59,27,32,2.5,,,1,43425.71,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(1D).4p,*,,,,1.120,1.12,31.0,,27,59,27,32,1.5,,,1,43537.71,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(1D).4p,x 2F*,x,,,1.229,1.229,45.0,,27,59,27,32,3.5,0.5,3.0,1,43555.22,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),*,,,,1.197,1.197,39.0,,27,59,27,32,3.5,,,1,43847.98,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(1D).4p,x 2D*,x,,,1.127,1.127,40.0,,27,59,27,32,1.5,0.5,2.0,1,43911.36,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(1D).4p,x 2D*,x,,,1.230,1.23,52.0,,27,59,27,32,2.5,0.5,2.0,1,43921.89,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),w 4G*,w,,?,1.279,1.279,93.0,,27,59,27,32,5.5,1.5,4.0,1,43952.06,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),w 4G*,w,,,1.163,1.163,85.0,,27,59,27,32,4.5,1.5,4.0,1,44183.34,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),w 4G*,w,,,1.004,1.004,77.0,,27,59,27,32,3.5,1.5,4.0,1,44394.47,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),w 4G*,w,,,0.676,0.676,69.0,,27,59,27,32,2.5,1.5,4.0,1,44568.47,,2,2,6,2,6,7,1,1,0,0
,4*,,,,1.081,1.081,,,27,59,27,32,3.5,,,1,43969.9,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.(2G).4s.4p.(3P*),*,,,,0.950,0.95,29.0,,27,59,27,32,2.5,,,1,44201.92,,2,2,6,2,6,7,1,1,0,0
,5*,,,?,,,,,27,59,27,32,1.5,,,1,44381.32,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.(4P).4s.4p.(3P*),z 2S*,z,,,2.10,2.1,61.0,,27,59,27,32,0.5,0.5,0.0,1,44454.51,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(1P*),y 4P*,y,,,1.557,1.557,42.0,,27,59,27,32,2.5,1.5,1.0,1,44480.14,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(1P*),y 4P*,y,,,1.674,1.674,40.0,,27,59,27,32,1.5,1.5,1.0,1,44658.03,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(3F).5s,e 4F,e,,,1.33,1.33,,,27,59,27,32,4.5,1.5,3.0,0,44782.13,,2,2,6,2,6,8,0,0,0,1
3p6.3d8.(3F).5s,e 4F,e,,,1.21,1.21,,,27,59,27,32,3.5,1.5,3.0,0,45105.59,,2,2,6,2,6,8,0,0,0,1
3p6.3d8.(3F).5s,e 4F,e,,,1.01,1.01,,,27,59,27,32,2.5,1.5,3.0,0,45876.58,,2,2,6,2,6,8,0,0,0,1
3p6.3d8.(3F).5s,e 4F,e,,,0.44,0.44,,,27,59,27,32,1.5,1.5,3.0,0,46375.17,,2,2,6,2,6,8,0,0,0,1
3p6.3d7.(2P).4s.4p.(3P*),4P*,,,,2.371,2.371,44.0,,27,59,27,32,0.5,1.5,1.0,1,44857.57,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),z 2H*,z,,,0.897,0.897,87.0,,27,59,27,32,4.5,0.5,5.0,1,45111.48,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),z 2H*,z,,,1.097,1.097,90.0,,27,59,27,32,5.5,0.5,5.0,1,45540.28,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.4s.(5F).5s,e 6F,e,,,1.475,1.475,,,27,59,27,32,5.5,2.5,3.0,0,45676.0,,2,2,6,2,6,7,1,0,0,1
3p6.3d7.4s.(5F).5s,e 6F,e,,,1.443,1.443,,,27,59,27,32,4.5,2.5,3.0,0,46223.01,,2,2,6,2,6,7,1,0,0,1
3p6.3d7.4s.(5F).5s,e 6F,e,,,1.396,1.396,,,27,59,27,32,3.5,2.5,3.0,0,46706.83,,2,2,6,2,6,7,1,0,0,1
3p6.3d7.4s.(5F).5s,e 6F,e,,,1.301,1.301,,,27,59,27,32,2.5,2.5,3.0,0,47090.65,,2,2,6,2,6,7,1,0,0,1
3p6.3d7.4s.(5F).5s,e 6F,e,,,1.054,1.054,,,27,59,27,32,1.5,2.5,3.0,0,47364.73,,2,2,6,2,6,7,1,0,0,1
3p6.3d7.4s.(5F).5s,e 6F,e,,,-0.666,-0.666,,,27,59,27,32,0.5,2.5,3.0,0,47528.44,,2,2,6,2,6,7,1,0,0,1
3p6.3d8.(3P).4p,2D*,,,,1.219,1.219,70.0,,27,59,27,32,2.5,0.5,2.0,1,45688.15,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3P).4p,2D*,,,,1.218,1.218,72.0,,27,59,27,32,1.5,0.5,2.0,1,46186.41,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),x 2G*,x,,,0.898,0.898,79.0,,27,59,27,32,3.5,0.5,4.0,1,45766.63,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),x 2G*,x,,,1.131,1.131,80.0,,27,59,27,32,4.5,0.5,4.0,1,46032.1,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(3P).4p,4S*,,,,1.674,1.674,32.0,,27,59,27,32,1.5,1.5,0.0,1,45904.68,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3F).5s,e 2F,e,,,1.14,1.14,,,27,59,27,32,3.5,0.5,3.0,0,45924.98,,2,2,6,2,6,8,0,0,0,1
3p6.3d8.(3F).5s,e 2F,e,,,0.49,0.49,,,27,59,27,32,2.5,0.5,3.0,0,46746.0,,2,2,6,2,6,8,0,0,0,1
3p6.3d7.(4P).4s.4p.(3P*),x 4P*,x,,,2.522,2.522,44.0,,27,59,27,32,0.5,1.5,1.0,1,45957.29,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),x 4P*,x,,,1.543,1.543,30.0,,27,59,27,32,2.5,1.5,1.0,1,46002.83,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),x 4P*,x,,,1.508,1.508,30.0,,27,59,27,32,1.5,1.5,1.0,1,46260.02,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(3P).4p,4D*,,,,1.424,1.424,44.0,,27,59,27,32,3.5,1.5,2.0,1,45971.19,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3P).4p,4D*,,,,1.365,1.365,28.0,,27,59,27,32,2.5,1.5,2.0,1,46329.63,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3P).4p,4D*,,,,0.161,0.161,27.0,,27,59,27,32,0.5,1.5,2.0,1,46502.15,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),2D*,,,,0.869,0.869,61.0,,27,59,27,32,1.5,0.5,2.0,1,46454.95,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),2D*,,,,1.233,1.233,45.0,,27,59,27,32,2.5,0.5,2.0,1,46671.94,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(3P).4p,*,,,,1.273,1.273,16.0,,27,59,27,32,1.5,,,1,46562.87,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(3P).4p,*,,,,1.352,1.352,27.0,,27,59,27,32,1.5,,,1,46685.43,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(2P).4s.4p.(3P*),*,,,,1.332,1.332,26.0,,27,59,27,32,3.5,,,1,46872.74,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(3P).4p,y 2P*,y,,,0.656,0.656,46.0,,27,59,27,32,0.5,0.5,1.0,1,47091.14,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),*,,,,0.858,0.858,33.0,,27,59,27,32,2.5,,,1,47128.96,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2G).4s.4p.(3P*),*,,,,1.229,1.229,36.0,,27,59,27,32,3.5,,,1,47225.11,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2P).4s.4p.(3P*),u 4D*,u,,,1.324,1.324,45.0,,27,59,27,32,2.5,1.5,2.0,1,47393.93,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2P).4s.4p.(3P*),u 4D*,u,,,1.122,1.122,47.0,,27,59,27,32,1.5,1.5,2.0,1,47612.18,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.4s.(5F).5s,f 4F,f,,,1.328,1.328,,,27,59,27,32,4.5,1.5,3.0,0,47524.47,,2,2,6,2,6,7,1,0,0,1
3p6.3d7.4s.(5F).5s,f 4F,f,,,1.226,1.226,,,27,59,27,32,3.5,1.5,3.0,0,48201.6,,2,2,6,2,6,7,1,0,0,1
3p6.3d7.4s.(5F).5s,f 4F,f,,,1.041,1.041,,,27,59,27,32,2.5,1.5,3.0,0,48718.57,,2,2,6,2,6,7,1,0,0,1
3p6.3d7.4s.(5F).5s,f 4F,f,,,0.401,0.401,,,27,59,27,32,1.5,1.5,3.0,0,49078.43,,2,2,6,2,6,7,1,0,0,1
,6*,,,,,,,,27,59,27,32,3.5,,,1,47839.15,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.(2P).4s.4p.(3P*),*,,,,0.016,0.016,37.0,,27,59,27,32,0.5,,,1,47905.26,,2,2,6,2,6,7,1,1,0,0
,y 2S*,y,,,2.093,2.093,,,27,59,27,32,0.5,0.5,0.0,1,47977.94,,2,2,6,2,6,7,2,0,0,0
3p6.3d8.(3P).4p,*,,,,1.699,1.699,35.0,,27,59,27,32,0.5,,,1,48026.34,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(a 2D).4s.4p.(3P*),t 4D*,t,,,1.211,1.211,51.0,,27,59,27,32,3.5,1.5,2.0,1,48217.32,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(a 2D).4s.4p.(3P*),t 4D*,t,,,1.340,1.34,52.0,,27,59,27,32,2.5,1.5,2.0,1,48443.76,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(a 2D).4s.4p.(3P*),t 4D*,t,,,0.452,0.452,52.0,,27,59,27,32,0.5,1.5,2.0,1,48571.77,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2H).4s.4p.(3P*),4G*,,,,1.173,1.173,84.0,,27,59,27,32,3.5,1.5,4.0,1,48317.17,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2H).4s.4p.(3P*),4G*,,,?,0.619,0.619,81.0,,27,59,27,32,2.5,1.5,4.0,1,48615.56,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),2P*,,,,1.436,1.436,40.0,,27,59,27,32,1.5,0.5,1.0,1,48334.37,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(4P).4s.4p.(3P*),2P*,,,,1.50,1.5,60.0,,27,59,27,32,0.5,0.5,1.0,1,48837.72,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(a 2D).4s.4p.(3P*),*,,,,1.050,1.05,21.0,,27,59,27,32,1.5,,,1,48546.07,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2P).4s.4p.(3P*),x 4S*,x,,,1.728,1.728,48.0,,27,59,27,32,1.5,1.5,0.0,1,48753.72,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(a 2D).4s.4p.(3P*),*,,,,,,34.0,,27,59,27,32,2.5,,,1,48828.87,,2,2,6,2,6,7,1,1,0,0
,8*,,,?,,,,,27,59,27,32,1.5,,,1,48851.58,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.(2P).4s.4p.(3P*),*,,,,1.099,1.099,39.0,,27,59,27,32,1.5,,,1,49025.42,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(a 2D).4s.4p.(3P*),4F*,,,?,,,98.0,,27,59,27,32,4.5,1.5,3.0,1,49197.74,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(a 2D).4s.4p.(3P*),4F*,,,,1.260,1.26,75.0,,27,59,27,32,3.5,1.5,3.0,1,49484.05,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(a 2D).4s.4p.(3P*),4F*,,,,1.079,1.079,43.0,,27,59,27,32,2.5,1.5,3.0,1,49847.08,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(a 2D).4s.4p.(3P*),4F*,,,,0.569,0.569,50.0,,27,59,27,32,1.5,1.5,3.0,1,50105.05,,2,2,6,2,6,7,1,1,0,0
,w 2P*,w,,,1.365,1.365,,,27,59,27,32,0.5,0.5,1.0,1,49754.73,,2,2,6,2,6,7,2,0,0,0
3p6.3d8.(1G).4p,y 2H*,y,,,0.899,0.899,81.0,,27,59,27,32,4.5,0.5,5.0,1,50210.8,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(1G).4p,y 2H*,y,,,1.091,1.091,69.0,,27,59,27,32,5.5,0.5,5.0,1,50375.91,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(1G).4p,u 2F*,u,,,1.125,1.125,60.0,,27,59,27,32,3.5,0.5,3.0,1,50578.73,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(1G).4p,u 2F*,u,,,0.905,0.905,57.0,,27,59,27,32,2.5,0.5,3.0,1,50712.45,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(1G).4p,w 2G*,w,,,1.10,1.1,40.0,,27,59,27,32,4.5,0.5,4.0,1,50593.38,,2,2,6,2,6,8,0,1,0,0
3p6.3d8.(1G).4p,w 2G*,w,,,0.82,0.82,38.0,,27,59,27,32,3.5,0.5,4.0,1,50611.22,,2,2,6,2,6,8,0,1,0,0
3p6.3d7.(2H).4s.4p.(3P*),4H*,,,,1.110,1.11,86.0,,27,59,27,32,5.5,1.5,5.0,1,50703.08,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2H).4s.4p.(3P*),4H*,,,,0.941,0.941,86.0,,27,59,27,32,4.5,1.5,5.0,1,50902.61,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2H).4s.4p.(3P*),4H*,,,,,,89.0,,27,59,27,32,3.5,1.5,5.0,1,51184.63,,2,2,6,2,6,7,1,1,0,0
,13*,,,,,,,,27,59,27,32,3.5,,,1,50738.2,,2,2,6,2,6,7,2,0,0,0
,13*,,,,,,,,27,59,27,32,4.5,,,1,50738.2,,2,2,6,2,6,7,2,0,0,0
,s 4D*,s,,,1.458,1.458,,,27,59,27,32,3.5,1.5,2.0,1,50741.66,,2,2,6,2,6,7,2,0,0,0
,s 4D*,s,,,,,,,27,59,27,32,2.5,1.5,2.0,1,51139.38,,2,2,6,2,6,7,2,0,0,0
,s 4D*,s,,,,,,,27,59,27,32,1.5,1.5,2.0,1,51847.27,,2,2,6,2,6,7,2,0,0,0
,s 4D*,s,,?,,,,,27,59,27,32,0.5,1.5,2.0,1,52264.01,,2,2,6,2,6,7,2,0,0,0
,14*,,,,1.136,1.136,,,27,59,27,32,2.5,,,1,50806.55,,2,2,6,2,6,7,2,0,0,0
3p6.3d7.(2P).4s.4p.(3P*),v 2P*,v,,,1.340,1.34,53.0,,27,59,27,32,1.5,0.5,1.0,1,50925.11,,2,2,6,2,6,7,1,1,0,0
3p6.3d7.(2P).4s.4p.(3P*),v 2P*,v,,,0.732,0.732,71.0,,27,59,27,32,0.5,0.5,1.0,1,50945.47,,2,2,6,2,6,7,1,1,0,0
3p6.3d8.(3F).4d,e 4P,e,,,1.59,1.59,,,27,59,27,32,2.5,1.5,1.0,0,51042.26,,2,2,6,2,6,8,0,0,1,0
