Configuration,Term,term_label,Prefix,Suffix,Lande,lande_g,leading_pct,Reference,Z,A,proton_number,neutron_number,J,S_qn,L_qn,parity,Level (cm-1),Uncertainty (cm-1),1s,2s,2p,3s,3p,3d,4s,4p,4d,5s,5p,5d,6s,6p
3d7.(4P).4s2.(1S),4P,,,,2.651,2.651,,Co-atom-AI,27,59,27,32,0.5,1.5,1,0,14399.22,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d8.(3P).4s.(2S),4P,,,,2.682,2.682,,Co-atom-AI,27,59,27,32,0.5,1.5,1,0,16195.61,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d8.(3P).4s.(2S),2P,,,,0.695,0.695,,Co-atom-AI,27,59,27,32,0.5,0.5,1,0,18774.99,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d7.(2P).4s2.(1S),2P,,,,0.68,0.68,,Co-atom-AI,27,59,27,32,0.5,0.5,1,0,21215.859,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d7.(4F).4s5.(3S),6F,,,,-0.666,-0.666,,Co-atom-AI,27,59,27,32,0.5,2.5,3,0,47528.406,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d8.(3F).4d.(2D),4D,,,,0.48,0.48,,Co-atom-AI,27,59,27,32,0.5,1.5,2,0,52040.836,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),4P,,,,1.58,1.58,,Co-atom-AI,27,59,27,32,0.5,1.5,1,0,52634.543,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),2P,,,,1.014322,1.014322,,Co-atom-AI,27,59,27,32,0.5,0.5,1,0,52715.711,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d7.(4F).4s4.(1D),4D,,,,0.39449,0.39449,,Co-atom-AI,27,59,27,32,0.5,1.5,2,0,54949.777,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6F,,,,0.364893,0.364893,,Co-atom-AI,27,59,27,32,0.5,2.5,3,0,55288.625,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6D,,,,2.054554,2.054554,,Co-atom-AI,27,59,27,32,0.5,2.5,2,0,55407.094,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(1D),4P,,,,2.527472,2.527472,,Co-atom-AI,27,59,27,32,0.5,1.5,1,0,55826.805,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s2.(1S),4F,,,,0.3994,0.3994,,Co-atom-AI,27,59,27,32,1.5,1.5,3,0,1809.313,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d8.(3F).4s.(2S),4F,,,,0.404,0.404,,Co-atom-AI,27,59,27,32,1.5,1.5,3,0,5075.788,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d7.(4P).4s2.(1S),4P,,,,1.722,1.722,,Co-atom-AI,27,59,27,32,1.5,1.5,1,0,14036.241,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d8.(3P).4s.(2S),4P,,,,1.476,1.476,,Co-atom-AI,27,59,27,32,1.5,1.5,1,0,15774.009,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d8.(1D).4s.(2S),2D,,,,1.101,1.101,,Co-atom-AI,27,59,27,32,1.5,0.5,2,0,16470.598,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d8.(3P).4s.(2S),2P,,,,1.3,1.3,,Co-atom-AI,27,59,27,32,1.5,0.5,1,0,18389.549,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d7.(2P).4s2.(1S),2P,,,,1.284,1.284,,Co-atom-AI,27,59,27,32,1.5,0.5,1,0,20500.672,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d7.(2D).4s2.(1S),2D,,,,0.955,0.955,,Co-atom-AI,27,59,27,32,1.5,0.5,2,0,23152.539,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d9,2D,,,,0.907,0.907,,Co-atom-AI,27,59,27,32,1.5,0.5,2,0,28470.445,,2,2,6,2,6,9,0,0,0,0,0,0,0,0
3d8.(3F).5s.(2S),4F,,,,0.44,0.44,,Co-atom-AI,27,59,27,32,1.5,1.5,3,0,46375.125,,2,2,6,2,6,8,0,0,0,1,0,0,0,0
3d7.(4F).4s5.(3S),6F,,,,1.054,1.054,,Co-atom-AI,27,59,27,32,1.5,2.5,3,0,47364.656,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s5.(3S),4F,,,,0.401,0.401,,Co-atom-AI,27,59,27,32,1.5,1.5,3,0,49078.387,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d8.(3F).4d.(2D),2P,,,,1.368,1.368,,Co-atom-AI,27,59,27,32,1.5,0.5,1,0,51200.562,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d,4D,,,,1.4,1.4,,Co-atom-AI,27,59,27,32,1.5,1.5,2,0,52033.227,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d,4P,,,,1.243687,1.243687,,Co-atom-AI,27,59,27,32,1.5,1.5,1,0,52264.328,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d,4F,,,,0.76,0.76,,Co-atom-AI,27,59,27,32,1.5,1.5,3,0,52702.691,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d,2D,,,,0.8,0.8,,Co-atom-AI,27,59,27,32,1.5,0.5,2,0,53343.188,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d7.(4F).4s5.(3S),4F,,,,0.422,0.422,,Co-atom-AI,27,59,27,32,1.5,1.5,3,0,54426.621,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s4.(1D),4D,,,,1.355179,1.355179,,Co-atom-AI,27,59,27,32,1.5,1.5,2,0,54514.641,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6D,,,,2.134,2.134,,Co-atom-AI,27,59,27,32,1.5,2.5,2,0,54949.879,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6F,,,,1.46,1.46,,Co-atom-AI,27,59,27,32,1.5,2.5,3,0,55078.648,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6G,,,,0.811884,0.811884,,Co-atom-AI,27,59,27,32,1.5,2.5,4,0,55389.652,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6P,,,,1.166633,1.166633,,Co-atom-AI,27,59,27,32,1.5,2.5,1,0,55447.574,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d8.(3F).6s.(2s),4F,,,,1.07,1.07,,Co-atom-AI,27,59,27,32,1.5,1.5,3,0,55577.297,,2,2,6,2,6,8,0,0,0,0,0,0,1,0
3d7.(4F).4s4.(3D),6P,,,,1.619318,1.619318,,Co-atom-AI,27,59,27,32,1.5,2.5,1,0,55635.984,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d8.(1D).5s.(2S),2D,,,,1.281974,1.281974,,Co-atom-AI,27,59,27,32,1.5,0.5,2,0,55721.188,,2,2,6,2,6,8,0,0,0,1,0,0,0,0
3d7.(4F).4s2.(1S),4F,,,,1.02826,1.02826,,Co-atom-AI,27,59,27,32,2.5,1.5,3,0,1406.852,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d8.(3F).4s.(2S),4F,,,,1.02709,1.02709,,Co-atom-AI,27,59,27,32,2.5,1.5,3,0,4690.141,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d8.(3F).4s.(2S),2F,,,,0.862,0.862,,Co-atom-AI,27,59,27,32,2.5,0.5,3,0,8460.783,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d7.(4P).4s2.(1S),4P,,,,1.604,1.604,,Co-atom-AI,27,59,27,32,2.5,1.5,1,0,13795.491,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d8.(3P).4s.(2S),4P,,,,1.515,1.515,,Co-atom-AI,27,59,27,32,2.5,1.5,1,0,15184.013,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d8.(1D).4s.(2S),2D,,,,1.296,1.296,,Co-atom-AI,27,59,27,32,2.5,0.5,2,0,16778.145,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d7.(2D).4s2.(1S),2D,,,,1.18,1.18,,Co-atom-AI,27,59,27,32,2.5,0.5,2,0,21920.047,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d9,2D,,,,1.2,1.2,,Co-atom-AI,27,59,27,32,2.5,0.5,2,0,27496.998,,2,2,6,2,6,9,0,0,0,0,0,0,0,0
3d8.(3F).5s.(2S),4F,,,,1.01,1.01,,Co-atom-AI,27,59,27,32,2.5,1.5,3,0,45876.527,,2,2,6,2,6,8,0,0,0,1,0,0,0,0
3d8.(3F).5s.(2S),2F,,,,0.49,0.49,,Co-atom-AI,27,59,27,32,2.5,0.5,3,0,46745.988,,2,2,6,2,6,8,0,0,0,1,0,0,0,0
3d7.(4F).4s5.(3S),6F,,,,1.301,1.301,,Co-atom-AI,27,59,27,32,2.5,2.5,3,0,47090.582,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s5.(3S),4F,,,,1.041,1.041,,Co-atom-AI,27,59,27,32,2.5,1.5,3,0,48718.52,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d8.(3F).4d.(2D),4P,,,,1.59,1.59,,Co-atom-AI,27,59,27,32,2.5,1.5,1,0,51042.172,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),4D,,,,1.354,1.354,,Co-atom-AI,27,59,27,32,2.5,1.5,2,0,51560.711,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),2F,,,,1.08,1.08,,Co-atom-AI,27,59,27,32,2.5,0.5,3,0,52069.938,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),4F,,,,0.92,0.92,,Co-atom-AI,27,59,27,32,2.5,1.5,3,0,52460.039,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),4G,,,,0.74,0.74,,Co-atom-AI,27,59,27,32,2.5,1.5,4,0,52772.227,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),2D,,,,1.13,1.13,,Co-atom-AI,27,59,27,32,2.5,0.5,2,0,52970.594,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d7.(4F).4s5.(3S),2F,,,,0.923,0.923,,Co-atom-AI,27,59,27,32,2.5,0.5,3,0,53704.09,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s4.(1D),4D,,,,1.46,1.46,,Co-atom-AI,27,59,27,32,2.5,1.5,2,0,53936.621,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s5.(3S),4F,,,,0.986,0.986,,Co-atom-AI,27,59,27,32,2.5,1.5,3,0,54258.703,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6P,,,,1.594,1.594,,Co-atom-AI,27,59,27,32,2.5,2.5,1,0,54445.531,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6F,,,,1.323,1.323,,Co-atom-AI,27,59,27,32,2.5,2.5,3,0,54561.68,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(1D),4G,,,,0.85,0.85,,Co-atom-AI,27,59,27,32,2.5,1.5,4,0,54904.98,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6F,,,,1.47,1.47,,Co-atom-AI,27,59,27,32,2.5,2.5,3,0,54946.922,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d8.(3F).6s.(2S),4F,,,,0.960312,0.960312,,Co-atom-AI,27,59,27,32,2.5,1.5,3,0,55165.691,,2,2,6,2,6,8,0,0,0,0,0,0,1,0
3d7.(4F).4s4.(3D),6G,,,,1.17,1.17,,Co-atom-AI,27,59,27,32,2.5,2.5,4,0,55282.93,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6D,,,,1.199,1.199,,Co-atom-AI,27,59,27,32,2.5,2.5,2,0,55449.965,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6H,,,,0.49953,0.49953,,Co-atom-AI,27,59,27,32,2.5,2.5,5,0,55632.02,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4P).4s5.(3S),6P,,,,1.763491,1.763491,,Co-atom-AI,27,59,27,32,2.5,2.5,1,0,60262.465,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s2.(1S),4F,,,,1.23778,1.23778,,Co-atom-AI,27,59,27,32,3.5,1.5,3,0,816.0,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d8.(3F).4s.(2S),4F,,,,1.23661,1.23661,,Co-atom-AI,27,59,27,32,3.5,1.5,3,0,4142.631,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d8.(3F).4s.(2S),2F,,,,1.147,1.147,,Co-atom-AI,27,59,27,32,3.5,0.5,3,0,7442.399,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d7.(2G).4s2.(1S),2G,,,,0.883,0.883,,Co-atom-AI,27,59,27,32,3.5,0.5,4,0,17233.619,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d8.(1G).4s.(2S),2G,,,,0.883,0.883,,Co-atom-AI,27,59,27,32,3.5,0.5,4,0,23207.76,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d8.(3F).5s.(2S),4F,,,,1.21,1.21,,Co-atom-AI,27,59,27,32,3.5,1.5,3,0,45105.559,,2,2,6,2,6,8,0,0,0,1,0,0,0,0
3d8.(3F).5s.(2S),2F,,,,1.14,1.14,,Co-atom-AI,27,59,27,32,3.5,0.5,3,0,45924.945,,2,2,6,2,6,8,0,0,0,1,0,0,0,0
3d7.(4F).4s5.(3S),6F,,,,1.396,1.396,,Co-atom-AI,27,59,27,32,3.5,2.5,3,0,46706.766,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s5.(3S),4F,,,,1.226,1.226,,Co-atom-AI,27,59,27,32,3.5,1.5,3,0,48201.555,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d8.(3F).4d.(2D),4D,,,,1.402,1.402,,Co-atom-AI,27,59,27,32,3.5,1.5,2,0,51052.914,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),2F,,,,1.16,1.16,,Co-atom-AI,27,59,27,32,3.5,0.5,3,0,51199.535,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),4G,,,,1.118,1.118,,Co-atom-AI,27,59,27,32,3.5,1.5,4,0,52094.949,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),2G,,,,1.13,1.13,,Co-atom-AI,27,59,27,32,3.5,0.5,4,0,52161.961,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),4H,,,,0.896,0.896,,Co-atom-AI,27,59,27,32,3.5,1.5,5,0,52716.641,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d7.(4F).4s5.(3S),2F,,,,0.933,0.933,,Co-atom-AI,27,59,27,32,3.5,0.5,3,0,52763.613,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d8.(3F).4d.(2D),2G,,,,0.92,0.92,,Co-atom-AI,27,59,27,32,3.5,0.5,4,0,52856.617,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d7.(4F).4s4.(1D),4D,,,,1.377,1.377,,Co-atom-AI,27,59,27,32,3.5,1.5,2,0,53702.09,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s5.(3S),4F,,,,1.28,1.28,,Co-atom-AI,27,59,27,32,3.5,1.5,3,0,53694.527,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6P,,,,1.635,1.635,,Co-atom-AI,27,59,27,32,3.5,2.5,1,0,53789.094,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d8.(3F).6s.(2S),2F,,,,1.182391,1.182391,,Co-atom-AI,27,59,27,32,3.5,0.5,3,0,54282.77,,2,2,6,2,6,8,0,0,0,0,0,0,1,0
3d7.(4F).4s4.(3D),6F,,,,1.48,1.48,,Co-atom-AI,27,59,27,32,3.5,2.5,3,0,54352.234,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(1D),4G,,,,1.15719,1.15719,,Co-atom-AI,27,59,27,32,3.5,1.5,4,0,54477.004,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6D,,,,1.27,1.27,,Co-atom-AI,27,59,27,32,3.5,2.5,2,0,54896.488,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d8.(3F).6s.(2S),4F,,,,1.23,1.23,,Co-atom-AI,27,59,27,32,3.5,1.5,3,0,54989.789,,2,2,6,2,6,8,0,0,0,0,0,0,1,0
3d7.(4F).4s4.(1D),4H,,,,0.857,0.857,,Co-atom-AI,27,59,27,32,3.5,1.5,5,0,55268.648,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6H,,,,0.922,0.922,,Co-atom-AI,27,59,27,32,3.5,2.5,5,0,55520.555,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(1D),4F,,,,1.098652,1.098652,,Co-atom-AI,27,59,27,32,3.5,1.5,3,0,55598.719,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d8.(3F).5d.(2D),4D,,,,1.381378,1.381378,,Co-atom-AI,27,59,27,32,3.5,1.5,2,0,56644.156,,2,2,6,2,6,8,0,0,0,0,0,1,0,0
3d8.(3F).5d.(2D),2F,,,,1.12588,1.12588,,Co-atom-AI,27,59,27,32,3.5,0.5,3,0,56677.996,,2,2,6,2,6,8,0,0,0,0,0,1,0,0
3d7.(4F).4s6.(3S),6F,,,,1.376082,1.376082,,Co-atom-AI,27,59,27,32,3.5,2.5,3,0,57813.258,,2,2,6,2,2,7,6,0,0,0,0,0,0,0
3d7.(4P).4s5.(3S),6P,,,,1.631369,1.631369,,Co-atom-AI,27,59,27,32,3.5,2.5,1,0,60019.605,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s2.(1S),4F,,,,1.33289,1.33289,,Co-atom-AI,27,59,27,32,4.5,1.5,3,0,0.0,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d8.(3F).4s.(2S),4F,,,,1.33343,1.33343,,Co-atom-AI,27,59,27,32,4.5,1.5,3,0,3482.78,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d7.(2G).4s2.(1S),2G,,,,1.109,1.109,,Co-atom-AI,27,59,27,32,4.5,0.5,4,0,16467.832,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d7.(2H).4s2.(1S),2H,,,,0.921,0.921,,Co-atom-AI,27,59,27,32,4.5,0.5,5,0,22475.303,,2,2,6,2,6,7,2,0,0,0,0,0,0,0
3d8.(1G).4s.(2S),2G,,,,1.098,1.098,,Co-atom-AI,27,59,27,32,4.5,0.5,4,0,23184.197,,2,2,6,2,6,8,1,0,0,0,0,0,0,0
3d8.(3F).5s.(2S),4F,,,,1.33,1.33,,Co-atom-AI,27,59,27,32,4.5,1.5,3,0,44782.082,,2,2,6,2,6,8,0,0,0,1,0,0,0,0
3d7.(4F).4s5.(3S),6F,,,,1.443,1.443,,Co-atom-AI,27,59,27,32,4.5,2.5,3,0,46222.945,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s5.(3S),4F,,,,1.328,1.328,,Co-atom-AI,27,59,27,32,4.5,1.5,3,0,47524.434,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d8.(3F).4d.(2D),4F,,,,1.337,1.337,,Co-atom-AI,27,59,27,32,4.5,1.5,3,0,51170.074,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),2G,,,,1.083,1.083,,Co-atom-AI,27,59,27,32,4.5,0.5,4,0,51267.867,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),4H,,,,0.96,0.96,,Co-atom-AI,27,59,27,32,4.5,1.5,5,0,52121.137,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),4G,,,,1.12,1.12,,Co-atom-AI,27,59,27,32,4.5,1.5,4,0,52156.395,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d8.(3F).4d.(2D),2H,,,,0.97,0.97,,Co-atom-AI,27,59,27,32,4.5,0.5,5,0,52775.398,,2,2,6,2,6,8,0,0,1,0,0,0,0,0
3d7.(4F).4s5.(3S),4F,,,,1.307,1.307,,Co-atom-AI,27,59,27,32,4.5,1.5,3,0,52864.352,,2,2,6,2,3,7,5,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6F,,,,1.387,1.387,,Co-atom-AI,27,59,27,32,4.5,2.5,3,0,53725.109,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(1D),4G,,,,1.316,1.316,,Co-atom-AI,27,59,27,32,4.5,1.5,4,0,53788.715,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d8.(3F).6s.(2S),4F,,,,1.25,1.25,,Co-atom-AI,27,59,27,32,4.5,1.5,3,0,54158.121,,2,2,6,2,6,8,0,0,0,0,0,0,1,0
3d7.(4F).4s4.(3D),6D,,,,1.403,1.403,,Co-atom-AI,27,59,27,32,4.5,2.5,2,0,54356.348,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(1D),4F,,,,1.23,1.23,,Co-atom-AI,27,59,27,32,4.5,1.5,3,0,54682.812,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(1D),4H,,,,1.1,1.1,,Co-atom-AI,27,59,27,32,4.5,1.5,5,0,54860.879,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6H,,,,1.260534,1.260534,,Co-atom-AI,27,59,27,32,4.5,2.5,5,0,54989.32,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d7.(4F).4s4.(3D),6H,,,,1.108,1.108,,Co-atom-AI,27,59,27,32,4.5,2.5,5,0,55313.055,,2,2,6,2,4,7,4,0,0,0,0,0,0,0
3d8.(3F).5d.(2D),4F,,,,1.264759,1.264759,,Co-atom-AI,27,59,27,32,4.5,1.5,3,0,56637.391,,2,2,6,2,6,8,0,0,0,0,0,1,0,0
3d7.(4F).4s6.(3S),6F,,,,1.411234,1.411234,,Co-atom-AI,27,59,27,32,4.5,2.5,3,0,57261.621,,2,2,6,2,2,7,6,0,0,0,0,0,0,0
