True_Energy_cm-1,Predicted_Energy_cm-1,Absolute_Error_cm-1,Percentage_Error,val_e1_n,val_e1_l,J,S_qn,L_qn,Configuration,Term
12985.184,30116.75,17131.566,131.93166,4,1,0.5,0.5,1,3p6.4p,2P*
30617.309,34221.188,3603.879,11.770723,5,4,4.5,0.5,4,3p6.5g,2G
30617.309,34191.684,3574.375,11.674361,5,4,3.5,0.5,4,3p6.5g,2G
34282.656,31157.639,3125.0176,9.115448,14,1,0.5,0.5,1,3p6.14p,2P*
33972.203,31147.059,2825.1445,8.316048,12,1,0.5,0.5,1,3p6.12p,2P*
34957.316,37431.453,2474.1367,7.0775933,46,2,2.5,0.5,2,3p6.46d,2D
34621.895,32253.178,2368.7168,6.841673,19,0,0.5,0.5,0,3p6.19s,2S
33972.812,31686.148,2286.664,6.730865,12,1,1.5,0.5,1,3p6.12p,2P*
34664.215,32457.57,2206.6445,6.365771,20,0,0.5,0.5,0,3p6.20s,2S
32941.926,30927.908,2014.0176,6.113843,9,1,1.5,0.5,1,3p6.9p,2P*
34696.867,33569.1,1127.7656,3.2503386,19,2,1.5,0.5,2,3p6.19d,2D
34660.574,33536.957,1123.6172,3.2417734,18,2,1.5,0.5,2,3p6.18d,2D
34777.31,33664.35,1112.957,3.200239,22,2,1.5,0.5,2,3p6.22d,2D
33851.594,32817.355,1034.2383,3.055213,10,2,2.5,0.5,2,3p6.10d,2D
29007.709,30038.914,1031.2051,3.5549347,6,1,1.5,0.5,1,3p6.6p,2P*
34856.156,35751.97,895.8125,2.5700266,27,2,2.5,0.5,2,3p6.27d,2D
34332.582,33457.992,874.58984,2.5474048,13,2,1.5,0.5,2,3p6.13d,2D
34503.895,33635.902,867.9922,2.5156355,15,2,1.5,0.5,2,3p6.15d,2D
34503.883,33654.29,849.59375,2.4623134,15,2,2.5,0.5,2,3p6.15d,2D
34566.14,33860.87,705.26953,2.0403478,16,2,2.5,0.5,2,3p6.16d,2D
34814.844,35505.05,690.20703,1.9825078,24,2,2.5,0.5,2,3p6.24d,2D
34940.598,35600.664,660.0664,1.8891102,42,0,0.5,0.5,0,3p6.42s,2S
34845.2,34290.688,554.5117,1.5913576,28,0,0.5,0.5,0,3p6.28s,2S
34932.695,35475.17,542.47656,1.5529193,38,2,1.5,0.5,2,3p6.38d,2D
33652.32,33827.902,175.58203,0.52175313,9,3,2.5,0.5,3,3p6.9f,2F*
